SalePrice,NumberOfUnits,CraigslistModel,YearSold,MonthSold,OverallQual,TotalSqFeet,GrLivArea,TotBathrooms,LotArea,ExterQual,FullBath,CentralAir,GarageTypeAttchd,GarageTypeBasment,GarageTypeBuiltIn,GarageTypeDetchd,GarageTypeNoGarage,NeighborhoodBrDale,NeighborhoodBrkSide,NeighborhoodClearCr,NeighborhoodCollgCr,NeighborhoodCrawfor,NeighborhoodEdwards,NeighborhoodGilbert,NeighborhoodIDOTRR,NeighborhoodMeadowV,NeighborhoodMitchel,NeighborhoodNAmes,NeighborhoodNoRidge,NeighborhoodNridgHt,NeighborhoodNWAmes,NeighborhoodOldTown,NeighborhoodSawyer,NeighborhoodSawyerW,NeighborhoodSomerst,NeighborhoodStoneBr,NeighborhoodSWISU,NeighborhoodTimber,NeighborhoodVeenker
194700.0000000016,1,204305.53816595988,2007,6,6,0.365950744127264,-0.133637178385093,-0.268720450200709,-0.316386341065456,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
140999.99999999924,5,123195.83811683836,2008,5,6,-1.15783698572617,-1.59873005198667,-0.268720450200709,-1.37453956561767,4,-1.02696855750633,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755000.0000000293,1,885457.4558878778,2007,1,10,3.28962199166205,3.43442701882147,2.20988050864662,1.7397261870413,5,2.59317317330451,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
334999.99999999866,4,253128.50039015716,2011,4,7,1.37602489285152,1.76841856846663,1.59023026893479,2.12405087352845,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
108479.99999999763,2,138260.29997358937,2011,12,5,-0.401070674908294,-0.871154183801252,-1.50802092962437,-0.98306830864109,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
141499.99999999595,1,170314.49139429524,2009,4,5,0.0459288165244919,0.244236477983159,-0.88837068991254,-0.736720321004098,3,-1.02696855750633,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176000.00000000195,3,167347.47488437645,2011,7,6,-0.250306872516246,-0.692012177898768,0.970580029222955,0.865316139434516,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89000.00000000202,4,107813.0864481573,2011,6,5,-2.18551668091415,-2.58660245548035,-1.50802092962437,-0.775696503205828,3,-1.02696855750633,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123500.00000000383,2,137613.18300537218,2011,9,5,-0.428158506502263,-0.6622399577981,-0.88837068991254,-0.64252801071787,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138499.9999999959,3,124467.6237928355,2010,4,5,-0.987974228011054,-1.43542732167347,-0.268720450200709,-0.10174373753289,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
196000.0000000091,1,253546.88280392622,2008,7,7,0.433712863640981,-0.0684782718911437,-0.268720450200709,-1.43963672738316,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
312500.00000000227,1,333966.90236826276,2011,5,8,1.26278272146046,0.728778220563608,0.970580029222955,0.938068165354068,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
139999.99999999418,4,170351.6074222732,2011,7,7,-0.13927787715091,-0.619439846269213,-0.88837068991254,0.149409739393654,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
361918.99999999284,1,360426.90323678224,2011,7,8,1.44514583483219,1.837643044759,0.350929789511123,0.659206020218624,5,0.78310230789909,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
139999.99999999418,1,162468.18972366577,2010,5,5,-0.362342082584015,0.749331259514594,-0.268720450200709,-0.302666309486388,3,0.78310230789909,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
213000.00000000797,1,257606.78997837976,2010,5,7,0.629923224201278,0.131681028950267,0.970580029222955,-0.113425220270993,4,0.78310230789909,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54999.999999999556,5,94647.18355899162,2010,7,4,-2.57329226620521,-0.816880766161029,-0.268720450200709,-0.911489520071443,2,0.78310230789909,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301999.9999999981,5,206830.59983171214,2007,6,7,1.14170011003944,0.769748708436807,0.970580029222955,5.04003220335152,3,0.78310230789909,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254000.0000000067,5,213790.97644905094,2009,12,8,0.274942286817107,-0.221148575561845,0.970580029222955,-0.698500883441188,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
179540.00000000355,1,218627.84851223242,2007,7,7,-0.3446233772963,0.0727682067987628,0.350929789511123,0.0263083530641737,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109899.99999999866,3,127270.37772188941,2008,12,5,-1.00239403225736,-1.40103881519919,-1.50802092962437,-0.427256346986287,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52000.00000000182,1,121520.0968549297,2008,7,3,-2.85940464655998,-2.06611039440188,-1.50802092962437,-1.51076896557269,4,-1.02696855750633,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102775.99999999534,3,116717.75407180823,2010,1,4,-0.568706229076403,-0.582469208372053,-1.50802092962437,-0.04164094331525,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189000.00000000402,4,195809.18525593518,2008,10,8,0.032860506775327,-0.453923583434621,0.970580029222955,-1.26850302473699,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
128999.99999999892,5,107812.70494370416,2011,5,4,-0.758929527839815,-1.2152206483295,-0.268720450200709,0.204603727188036,3,-1.02696855750633,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130500.00000000196,2,150229.38917539048,2010,3,6,-0.315307334501418,0.121242793958858,0.350929789511123,0.82296134333941,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
164999.99999999712,2,156081.7973872925,2009,8,6,-0.0226135129235052,-0.161005967566388,-0.268720450200709,0.257127942611546,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
159499.99999999412,3,244840.7491226966,2007,7,7,0.955504973050918,1.81110798653743,-0.88837068991254,0.381249658525828,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
156999.99999999293,1,167966.91224896233,2008,11,5,-0.103559000749953,-0.582469208372053,-0.268720450200709,0.229761989325031,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
341000.000000016,4,253366.930927091,2008,8,7,1.37602489285152,1.64182132543402,1.59023026893479,0.333656646566417,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
128499.99999999852,2,136052.73924868944,2011,5,5,-0.722291918894547,-1.17999598340495,-0.88837068991254,0.213951783313948,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274999.9999999976,2,262433.4159877504,2011,12,8,1.15743321443122,0.627467732063455,0.970580029222955,-0.599167959678388,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
142999.99999999357,1,181888.79976040102,2010,5,6,-1.15783698572617,-1.59873005198667,-0.268720450200709,-1.37453956561767,4,-1.02696855750633,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124500.00000000015,4,101625.23565168054,2009,7,4,-1.09773177603563,-1.54094664673891,-1.50802092962437,-0.180154300549178,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135000.00000000442,2,136103.7916552223,2008,5,4,-0.026612784335764,0.102364793258952,-0.268720450200709,-0.167589510118626,3,0.78310230789909,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319999.99999999703,1,366615.0018121686,2009,2,9,1.07514672349118,0.548336701853225,0.970580029222955,0.789031249315639,5,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120499.99999999437,3,112628.76694261695,2009,11,4,-1.09773177603563,-1.54094664673891,-1.50802092962437,-0.483568407290621,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221999.99999999616,1,207559.67775779607,2009,12,6,0.166243894413812,0.515372598899815,0.970580029222955,1.75429736899864,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194499.99999999278,2,185345.49686769844,2009,2,7,0.0433193975356342,-0.443866925548729,0.970580029222955,-0.385920283454518,4,0.78310230789909,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110000.0000000052,4,147871.80784807302,2009,7,5,1.04086794889544,0.687258084278545,0.970580029222955,0.500582003250688,3,0.78310230789909,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103000.00000000274,3,112563.40218217419,2009,1,4,-0.647008210528989,-0.50470296276365,-1.50802092962437,-0.698500883441188,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236499.99999999395,1,279415.51334104384,2010,3,8,0.894975132399165,0.395238803310488,0.970580029222955,-0.987081679438961,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
187499.99999999942,3,185201.71488319637,2007,5,7,-0.605223033133364,-0.667631829791141,0.970580029222955,0.147358303511352,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
222499.999999993,1,295247.2990992075,2008,7,7,0.867815314155375,1.10227006915696,0.350929789511123,0.488365050765669,4,0.78310230789909,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131399.99999999383,2,135132.8818007641,2009,3,5,-0.614817712520836,-0.673033111687721,-0.268720450200709,0.229761989325031,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108000.0000000046,3,134467.31485777028,2007,5,5,-0.79937946999377,-1.25411037981274,-1.50802092962437,0.0175582211132542,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
163000.00000000012,4,199404.49301652773,2011,10,7,0.274942286817107,0.673293328532957,-0.88837068991254,0.381249658525828,3,-1.02696855750633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
93500.00000000207,2,101407.79671293151,2011,7,3,-2.73012321667656,-0.967741514958007,-0.268720450200709,-0.0799684598111261,3,0.78310230789909,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
239900.00000000317,3,234597.72506169215,2011,6,8,0.330333257470844,0.730496196595072,0.350929789511123,0.318850459009835,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179000.00000000154,1,169037.34577851143,2009,3,5,-0.0413194576902465,-0.52525031618491,4.68848146749395,0.381249658525828,3,2.59317317330451,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189999.99999999575,2,187283.82558964682,2009,4,7,0.206196767122958,0.602508453716723,0.350929789511123,0.0896667395121313,4,0.78310230789909,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131999.99999999898,5,114048.58923806653,2007,5,5,-1.15783698572617,0.0213632812700489,-0.268720450200709,0.149409739393654,3,0.78310230789909,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
142000.00000000035,5,123945.88878908777,2008,5,6,-0.923873112904385,-1.37380049864843,0.350929789511123,-0.538628526348353,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
179000.00000000154,5,181694.9500751752,2007,12,7,0.335105098815559,-0.163297662407279,-0.268720450200709,-0.10174373753289,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
175000.0000000084,1,152520.081473556,2009,10,5,-0.653485139614955,0.0897151827017198,0.350929789511123,0.728858223620832,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
179999.99999999133,4,207666.92047997905,2008,10,8,0.306367311002336,-0.190931182960658,0.970580029222955,-0.984891553834412,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
299799.99999998976,2,296440.7514076275,2008,7,8,1.48458261271712,2.00023315439266,2.20988050864662,0.0142668682406765,5,2.59317317330451,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
235999.99999998894,2,238648.34273186838,2009,4,7,0.891968672030676,1.42728753225517,0.350929789511123,-0.0229772260796138,4,0.78310230789909,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265978.99999999814,1,395754.42663734895,2009,5,7,1.50370671839509,1.91356703590878,-0.88837068991254,0.538804326787543,4,-1.02696855750633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
260400.00000001278,2,231615.50876975042,2010,3,7,1.1165530250695,0.588155112089328,0.970580029222955,0.343156257414514,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97999.99999999914,1,128402.75678377331,2009,4,4,-1.49114252038944,0.224073971877423,-0.268720450200709,-0.112253947734202,3,0.78310230789909,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96500.0000000022,2,125940.77611340774,2010,6,4,-1.12013985340449,-0.683864036971506,-1.50802092962437,-0.0218585366737575,3,-1.02696855750633,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
161999.99999999645,4,159888.62834520132,2007,8,7,-0.659975133619674,-0.230505903147086,0.350929789511123,-0.271950964820312,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217000.00000000055,2,172259.5575815385,2011,7,6,0.647279508701599,0.152452474308574,0.970580029222955,0.0733247835014473,3,0.78310230789909,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275499.9999999981,3,270961.25175057043,2011,3,8,0.81074218237745,1.20267130161146,0.350929789511123,0.276444726933299,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
156000.000000004,1,182660.36181219836,2009,7,6,-0.54511228244852,-1.00964648045785,-0.268720450200709,-0.226758266518492,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
172500.0000000083,1,197616.4309513832,2009,3,6,-0.321149212523805,0.104468044268344,0.350929789511123,-1.99449835948259,3,0.78310230789909,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
212000.00000001062,3,240080.7333113445,2009,4,8,0.257893121973084,0.673293328532957,0.350929789511123,0.375591568447343,4,0.78310230789909,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158899.99999999886,5,140658.99990218953,2010,4,6,-0.535722936961254,-0.0796151451578214,0.350929789511123,0.524621329820913,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
179399.99999999418,3,188680.84414194417,2008,8,7,-0.256031808967839,0.166909982206137,0.350929789511123,-2.67990633558368,3,0.78310230789909,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
290000.0000000128,3,316884.2808581858,2007,11,8,1.47790401470536,1.78312136923532,0.350929789511123,0.630351072473685,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
127499.99999999764,4,124392.22621877333,2009,10,6,-1.09773177603563,-1.54094664673891,-1.50802092962437,0.0441254427869083,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99999.99999999718,1,173731.18979015987,2009,10,5,0.0197389003463003,-0.275343699252173,-1.50802092962437,-0.497474516733966,3,-1.02696855750633,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215200.00000000722,1,215018.32817452517,2010,6,7,-0.174001001101064,0.260272439979101,0.350929789511123,-0.0579757326738778,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
337000.00000000047,2,266568.2863173843,2009,7,8,1.27793610268611,1.5732578158039,1.59023026893479,0.114241211777534,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269999.9999999969,1,272190.81704321736,2011,4,8,0.663466429160993,0.152452474308574,0.350929789511123,0.138924993975477,4,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
264131.99999999895,5,255789.68942232657,2008,8,9,0.680643185003081,0.177195580709897,-0.268720450200709,0.972920442896976,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
196500.00000000917,5,174001.95936061133,2010,3,7,0.330333257470844,0.577346252181348,0.350929789511123,0.310933238420409,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160000.00000000588,3,178089.65207403095,2008,7,6,0.376559554227102,0.641640321185719,0.970580029222955,0.670252949851028,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
216837.00000000175,3,259690.80564559365,2011,10,7,1.34743317556544,0.790032344608162,-0.268720450200709,0.0441254427869083,4,0.78310230789909,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537999.9999999889,3,399876.1700013277,2010,6,8,2.27346045001949,2.58419519577726,2.82953074835845,3.53121045155805,5,2.59317317330451,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
134899.99999999368,1,143925.440183172,2009,4,5,-1.12013985340449,-1.5624891959519,-0.268720450200709,-0.402676367193714,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101999.99999999911,1,145039.6777027499,2011,4,4,-0.538849675241252,-0.474135467456888,-1.50802092962437,-0.00471051914232251,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106999.99999999546,3,162323.51515872267,2010,3,6,-0.401070674908294,-0.746888327272776,-0.268720450200709,-0.254504253624893,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114499.99999999643,1,162314.58906787029,2007,7,5,-0.923873112904385,-1.37380049864843,-1.50802092962437,0.259068173100275,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
395000.0000000161,1,400715.10188006854,2007,7,8,1.52683584912534,1.01264515587609,-0.268720450200709,0.92359290436652,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
161999.99999999645,5,147982.17061251937,2009,6,6,-0.0306170330628231,-0.514959587697386,0.970580029222955,-1.34190591744653,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
221499.99999999403,3,245935.5585492118,2011,7,7,0.911958878846703,0.391408439280465,-0.268720450200709,0.454591654926722,4,0.78310230789909,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142499.99999999392,4,113123.42892015944,2011,6,5,-1.04238499660938,-1.43542732167347,-0.268720450200709,0.798490513139228,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
143999.99999999447,5,119761.24069653048,2007,10,5,-0.595656881080511,1.08547048625844,-0.268720450200709,-0.113425220270993,3,0.78310230789909,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
135000.00000000442,2,143974.93800836883,2011,5,6,-0.661599679696552,-1.07666538096679,-0.268720450200709,0.331414766060845,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
176000.00000000192,2,180476.8591760163,2007,6,7,0.07707787889548,-0.391599009743282,-0.268720450200709,-0.240457401096229,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175899.99999999115,4,149983.59432128593,2011,7,6,-0.0899258725683233,0.370256277944875,0.350929789511123,-0.429731309839436,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
187100.00000000367,4,189848.07443304104,2009,6,7,0.503472916362952,0.0170407474092907,-0.268720450200709,1.18967157867989,4,0.78310230789909,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165500.0000000076,2,135583.4303856367,2009,7,5,-0.31093287640144,-0.766327185423752,-0.268720450200709,0.0443417321564071,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128000.00000000597,4,153565.83658728536,2008,6,6,-0.283365241995786,0.131681028950267,-0.268720450200709,-0.679665871046224,3,0.78310230789909,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
161499.99999999232,4,161928.8384424998,2009,9,6,0.35412200493275803,-0.17938721679348,-0.268720450200709,0.187986258702805,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
138999.99999999598,2,139820.8486121446,2010,6,5,-0.125492879898492,0.46338688670741,0.970580029222955,0.381249658525828,3,0.78310230789909,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
232999.99999999136,1,265760.1087787282,2010,1,7,0.718958849115104,1.18195943063353,1.59023026893479,0.257516141724321,4,0.78310230789909,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107899.99999999716,5,105159.75334311402,2008,8,4,-0.962894040815129,-1.41131530634939,-1.50802092962437,-0.775696503205828,3,-1.02696855750633,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
187499.99999999942,5,161192.5514943814,2007,7,6,0.588322879223246,1.18640937207766,0.350929789511123,0.621982436577814,3,0.78310230789909,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146800.00000000704,5,144685.73395615476,2007,5,6,-0.484565683154526,-0.903016207043529,-0.268720450200709,0.476071805633947,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
269790.0000000081,4,229811.43258339772,2007,6,7,0.812798037678645,1.07473216758562,1.59023026893479,0.213951783313948,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225000.00000000975,4,229101.71694950963,2007,6,8,0.667769222763709,0.156590086878333,-0.268720450200709,0.0566311087523222,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
194499.99999999278,1,237790.92303705483,2008,10,7,0.224755250246704,0.887871239567322,0.350929789511123,0.387073259539559,4,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171000.00000000064,4,150325.70978729625,2010,4,6,-0.300748877820319,0.294075457409479,0.350929789511123,-0.113425220270993,3,0.78310230789909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
143499.99999999808,1,180543.29054066457,2007,4,6,-0.717328050432072,-0.313612301087805,-0.88837068991254,-0.16157717359448,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
110000.0000000052,5,115444.82125498028,2008,4,5,-1.45559062896716,-1.884972156763,-1.50802092962437,-0.290578974934012,3,-1.02696855750633,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
